Year;App.;Taxon;Class;Order;Family;Genus;Importer;Exporter;Origin;Importer reported quantity;Exporter reported quantity;Term;Unit;Purpose;Source
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NO;DK;NA;;6;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NO;NA;;18;;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NO;NA;;2;31;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NO;ZA;NA;;2;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NO;ZA;;3;1;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NO;ZA;;1;;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;NZ;NA;;;4;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;PL;NA;;12;9;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;PT;NA;;1;3;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RO;NA;;;13;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;DE;NA;;1;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;DK;NA;;1;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;FI;NA;;4;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;NA;;;28;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;ZA;NA;;1;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;ZA;;;2;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;RU;ZA;;;4;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;SE;NA;;59;;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;SE;NA;;7;70;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;SK;NA;;7;;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;SK;NA;;;11;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;SL;NA;;;2;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;TR;NA;;1;;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;TR;NA;;;1;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;UA;NA;;9;;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;UA;NA;;2;11;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;UA;ZA;;;1;feet;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;UA;ZA;;;1;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;DK;NA;5;6;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;XX;11;;bone pieces;;H;I
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;ZA;4;;feet;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;ZA;5;;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;;11;bones;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;4;;feet;;H;I
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;6;;feet;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;3;;rug;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;7;;skin pieces;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;5;;trophies;;H;I
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;1;;trophies;;H;R
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;NA;;485;530;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;TZ;NA;1;;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;NA;;25;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;NA;;3;skin pieces;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;NA;20;5;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;;1;leather products (large);;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;;2;leather products (small);;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;;22;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;1;2;skin pieces;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;;1;trophies;;H;C
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;;1;trophies;;H;F
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;2;;trophies;;H;I
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;US;ZA;;72;56;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;ZA;NA;;12;;feet;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;ZA;NA;;239;;skins;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;ZA;NA;;4;;skin pieces;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;ZA;NA;;3;;skulls;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;ZA;NA;;16;54;trophies;;H;W
2015;II;Equus zebra hartmannae;Mammalia;Perissodactyla;Equidae;Equus;ZA;ZW;XX;3;;skins;;H;W
2015;II;Polihierax semitorquatus;Aves;Falconiformes;Falconidae;Polihierax;US;TZ;;1;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AG;ZA;;;2;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AR;NA;;;2;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AR;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AT;NA;;1;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AT;NA;;1;4;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AT;ZA;;;1;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AU;ZA;;1;;bodies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AU;ZA;;6;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AU;ZA;;1;;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;AU;ZA;;;9;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;BE;ZA;;1;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CA;NA;;;4;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CA;US;ZA;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CA;ZA;;;1;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CA;ZA;;;15;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CH;NA;;1;;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CH;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CL;ZA;;;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CN;ZA;;;1;teeth;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CN;ZA;;1;;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;CZ;ZA;;2;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DE;NA;;2;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DE;NA;;1;;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DE;NA;;11;15;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DE;ZA;;1;1;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DE;ZA;;;1;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DE;ZA;;3;4;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;DK;ZA;;3;19;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;ES;NA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;ES;ZA;;1;;bodies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;ES;ZA;;1;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;ES;ZA;;;2;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;ES;ZA;;1;1;trophies;;H;C
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;ES;ZA;;21;27;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;FI;NA;;3;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;FI;ZA;;4;;bodies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;FI;ZA;;5;10;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;FR;NA;;;5;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;FR;ZA;;;11;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;GB;ZA;;;11;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;HU;NA;;;5;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;HU;ZA;;;6;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;IE;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;IT;NA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;IT;ZA;;;4;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;IT;ZA;;;2;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;LT;ZA;;;2;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;LT;ZA;;1;;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;LU;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;LV;ZA;;4;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;MU;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;MX;ZA;;1;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;MX;ZA;;1;;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;MX;ZA;;;1;trophies;;H;F
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;MX;ZA;;8;9;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NL;NA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NL;ZA;;;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NO;ZA;;1;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NO;ZA;;5;13;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NO;ZW;;1;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NO;ZW;;2;;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;NZ;ZA;;;1;leather products (large);;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;PE;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;PH;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;PL;NA;;3;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;PL;ZA;;3;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;PT;ZA;;5;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;RO;NA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;RU;ZA;;;1;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;RU;ZA;;;3;teeth;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;RU;ZA;;;11;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SA;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SE;ZA;;1;;bodies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SE;ZA;;1;15;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SI;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SK;NA;;1;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SK;ZA;;1;;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;SK;ZA;;2;9;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;TR;ZA;;;3;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;UA;ZA;;1;;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;UA;ZA;;1;;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;UA;ZA;;;1;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;BW;;1;;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;NA;;10;11;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;NA;1;;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;;1;bodies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;;7;live;;H;C
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;;7;skins;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;;1;skin pieces;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;3;5;skulls;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;;1;teeth;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;1;2;trophies;;H;C
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;3;;trophies;;H;I
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZA;;216;251;trophies;;H;W
2015;II;Caracal caracal;Mammalia;Carnivora;Felidae;Caracal;US;ZW;;1;;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;AU;ZA;;;1;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;CA;ZA;;;1;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;DE;ZA;;;2;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;ES;ZA;;;1;skulls;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;ES;ZA;;;2;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;MX;TZ;;1;;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;MX;ZA;;2;1;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;PL;ZA;;;1;skins;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;PL;ZA;;2;1;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;SE;ZA;;;1;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;US;TZ;;;1;trophies;;H;W
2015;II;Felis lybica;Mammalia;Carnivora;Felidae;Felis;US;ZA;;;14;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;AT;NA;;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;AU;ZA;;1;;skins;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;AU;ZA;;1;;skulls;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;CA;ZA;NA;;1;teeth;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;CA;ZA;NA;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;CH;RO;;;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;CL;ZA;;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;DE;ET;;1;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;DE;NA;;1;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;DE;ZA;;1;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;DE;ZW;;1;;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;ES;NA;;2;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;ES;ZA;ZW;1;;skins;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;ES;ZA;;1;;skins;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;ES;ZA;;5;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;FR;NA;;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;FR;ZW;;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;IT;NA;;;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;LT;ZA;;;2;skulls;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;MX;ET;;1;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;MX;NA;;1;;skins;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;MX;NA;;1;3;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;NL;ZW;;;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;NO;ZA;;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;PT;ZA;;2;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;RU;ZA;NA;;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;RU;ZA;;;1;teeth;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;RU;ZA;;;2;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;SK;NA;;;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;ET;;1;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;NA;;3;3;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;PK;;2;;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;TZ;;;1;skins;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;TZ;;2;1;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;ZA;;;2;derivatives;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;ZA;;1;;skulls;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;ZA;;24;11;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;ZW;;1;2;skulls;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;US;ZW;;15;16;trophies;;H;W
2015;II;Felis silvestris;Mammalia;Carnivora;Felidae;Felis;ZA;ZW;;1;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AR;ZA;TZ;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AT;ZA;;;3;derivatives;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AT;ZA;;2;;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AT;ZW;;1;;skins;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AT;ZW;;1;;skulls;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AU;ZA;ZW;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;AU;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;BA;ZA;;;1;skulls;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;BE;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;BG;ZW;;1;;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CA;TZ;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CA;ZA;;;1;skins;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CA;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CN;ZA;;;1;teeth;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CN;ZA;;1;;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CR;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;CZ;ZA;;2;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;DE;ZA;;1;4;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;DK;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;ES;TZ;;1;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;ES;ZA;;;1;trophies;;H;C
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;ES;ZA;;8;6;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;GB;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;HR;ZA;;;1;skulls;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;HU;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;LT;ZA;;;2;skulls;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;MX;CF;;1;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;MX;ZW;;1;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;NL;ZW;;;1;skins;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;NL;ZW;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;NO;ZA;;;2;skins;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;NO;ZA;;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;PL;ZA;;;1;skins;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;PL;ZA;;2;2;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;PT;ZA;;1;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;RO;ZA;;1;1;trophies;;H;C
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;SA;ZA;TZ;;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;SE;ZA;;1;2;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;UA;ZA;;;1;trophies;;H;C
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;US;ET;;1;1;trophies;;H;W
2015;II;Leptailurus serval;Mammalia;Carnivora;Felidae;Leptailurus;US;NA;;1;1;trophies;;H;W
